id,name,host_id,room_type,reviews_per_month,calculated_host_listings_count,host_listings_ratio,distance_from_mrt,reviews_per_availability_ratio,host_experience,price
20967495,7,7756883,2,0.27,1.0986122886681098,9.11369332421964e-05,0.2753175725244846,0.058823529411764705,5.493061443340549,256
20984770,5,97878860,1,0.08,4.0943445622221,0.0009920801735299558,0.18647405212093607,0.0030959752321981426,4.0943445622221,51
21004589,7,117411386,2,1.0,0.6931471805599453,1.681491819542298e-05,0.5907977037879343,0.0036900369003690036,0.6931471805599453,167
21005235,11,151196270,2,0.09,3.828641396489095,0.005539143279172821,0.4909914243268483,0.005494505494505495,7.65728279297819,165
21013726,7,2413412,1,0.31,4.727387818712341,0.0018832708378873737,0.2873103697558586,0.0056179775280898875,9.454775637424682,53
21014924,5,13566624,1,1.43,0.6931471805599453,0.00040551500405515005,0.34774726605108996,0.18831168831168832,20.101268236238415,110
21015410,0,8948251,1,0.39,4.430816798843313,0.0013956382102201072,0.12228205929562448,0.0028089887640449437,4.430816798843313,56
21015817,5,148161274,2,0.05,1.9459101490553132,0.005272407732864675,0.54865479394806,1.0,1.9459101490553132,200
21015824,7,148161274,2,0.05,1.9459101490553132,0.005272407732864675,0.793155722846634,0.007142857142857143,1.9459101490553132,350
21015873,7,148161755,2,0.17,2.4849066497880004,0.0005012531328320802,0.3134863346178455,0.03508771929824561,4.969813299576001,150
21015874,6,148161755,2,0.31,2.4849066497880004,0.0005012531328320802,0.17304071051837353,0.12244897959183673,14.909439898728003,150
21015876,7,148161755,2,0.51,2.4849066497880004,0.0005012531328320802,0.17758824439890644,0.19607843137254902,24.849066497880003,150
21015880,7,148161755,2,0.83,2.4849066497880004,0.0005012531328320802,0.19223311078400726,0.2909090909090909,39.758506396608006,169
21015881,11,148161755,2,0.21,2.4849066497880004,0.0005012531328320802,0.3015012397950368,0.046875,7.4547199493640015,150
21015977,7,148161755,2,0.14,2.4849066497880004,0.0005012531328320802,0.19092263591775127,0.015625,2.4849066497880004,150
21029971,7,151196270,2,0.05,3.828641396489095,0.005539143279172821,0.22686717053092975,0.0055248618784530384,3.828641396489095,240
21037382,5,96467516,1,3.96,3.295836866004329,0.00042684528500131337,0.5894354527707552,0.4080717488789238,299.92115480639393,58
21037446,5,96467516,1,4.51,3.295836866004329,0.00042684528500131337,0.45924154362597064,0.5226130653266332,342.76703406445023,58
21055977,5,96467516,1,1.7,3.295836866004329,0.00042684528500131337,0.45184735672863424,0.1507537688442211,98.87510598012987,58
21063861,11,151367950,2,2.67,0.6931471805599453,8.010253123998718e-05,0.44626238034987464,0.18674698795180722,42.97512519471661,228
21069270,5,125105902,1,0.9,2.0794415416798357,0.00040723718657280816,0.36109634165992327,0.2923076923076923,39.50938929191688,140
21084415,7,141470884,1,0.05,1.0986122886681098,0.0006476683937823834,0.987949728034654,1.0,1.0986122886681098,97
21087639,6,112462719,1,0.09,1.0986122886681098,0.0017574692442882249,0.39480201216618216,2.0,2.1972245773362196,90
21114021,5,6379045,1,0.09,1.0986122886681098,0.0004182350480970305,0.345848367214196,0.030303030303030304,2.1972245773362196,58
21114838,11,125105902,0,0.47,2.0794415416798357,0.00040723718657280816,0.4224820550334999,0.1232876712328767,18.71497387511852,32
21127335,11,135756776,2,0.43,3.1354942159291497,0.001762255687279718,0.4181954600423696,0.017964071856287425,18.812965295574898,331
21128303,5,148175032,1,2.67,1.6094379124341003,6.566850538481745e-05,0.33312316969767963,0.40939597315436244,98.17571265848012,40
21149987,5,18618387,1,0.18,2.9444389791664403,0.0022156573116691287,0.5243931733326952,0.0027397260273972603,2.9444389791664403,87
21156476,7,59524693,1,0.04,0.6931471805599453,7.599361653621096e-05,0.4183358038907303,1.0,0.6931471805599453,56
21172051,4,109333133,2,1.46,2.9444389791664403,0.0014418455623197693,0.31849790428508273,0.08641975308641975,82.44429141666032,175
21172515,5,109333133,1,1.53,2.9444389791664403,0.0014418455623197693,0.39102491362198893,0.11038961038961038,100.11092529165897,94
21182751,5,87731750,1,0.14,2.1972245773362196,0.00013451934556338383,0.43702706448144985,0.015706806282722512,6.591673732008658,144
21190603,11,8638458,2,0.09,0.6931471805599453,0.00022665457842248413,0.8370898947108463,2.0,1.3862943611198906,111
21195180,5,153080781,0,0.54,2.1972245773362196,0.0009847365829640572,1.7217354665963533,0.6666666666666666,26.366694928034633,31
21200260,11,66406177,2,0.36,5.616771097666572,0.00798740671641791,0.2747879906696961,0.029411764705882353,44.93416878133257,149
21206665,11,120674614,2,0.12,1.9459101490553132,0.00014588246735879794,0.90649159947649,0.03571428571428571,3.8918202981106265,260
21227203,5,142727817,1,1.67,0.6931471805599453,0.0008787346221441124,0.2483131698812059,0.10285714285714286,24.95329850015803,119
21234121,5,43904314,2,0.05,0.6931471805599453,0.00022665457842248413,0.7882059697845515,1.0,0.6931471805599453,258
21236579,5,20870482,2,0.56,2.302585092994046,0.0005235906684507534,0.15206839513235337,0.07947019867549669,27.63102111592855,275
21238579,5,20870482,2,0.66,2.302585092994046,0.0005235906684507534,0.25769539700235733,0.1056338028169014,34.53877639491069,281
21244971,9,12860821,2,0.53,0.6931471805599453,0.0003238341968911917,1.1871609421032276,12.0,8.317766166719343,125
21248718,5,96467516,1,1.48,3.295836866004329,0.00042684528500131337,0.49569135965784084,0.2677165354330709,112.05845344414719,87
21248798,5,96467516,1,0.6,3.295836866004329,0.00042684528500131337,0.5065954631919705,0.05319148936170213,32.95836866004329,72
21255885,7,22816384,2,0.24,0.6931471805599453,1.641712634620436e-05,0.4552291495638349,2.0,1.3862943611198906,81
21257593,7,109333133,2,0.89,2.9444389791664403,0.0014418455623197693,0.46774235671697484,0.057750759878419454,55.94434060416236,137
21257843,5,109333133,1,2.44,2.9444389791664403,0.0014418455623197693,0.3241220039748202,0.1524390243902439,147.221948958322,94
21257966,10,1725521,2,3.88,2.833213344056216,0.0002626740215392698,0.2990402900878848,0.6717557251908397,249.32277427694703,190
21258007,5,109333133,1,1.95,2.9444389791664403,0.0014418455623197693,0.22835369810223607,0.13141025641025642,120.72199814582405,90
21266350,5,124702769,2,2.77,1.6094379124341003,0.0001822738664843928,0.28851530585316076,1.0677966101694916,101.39458848334831,200
21266790,6,124702769,2,2.4,1.6094379124341003,0.0001822738664843928,0.3557387926855957,0.620253164556962,78.86245770927091,81
21268460,5,20828188,1,2.2,2.6390573296152584,0.00021859393654049874,0.1922510402666225,0.33093525179856115,121.39663716230189,131
21283595,6,111065775,2,0.36,2.995732273553991,0.0015219480935597565,0.33587830919212197,0.026578073089700997,23.965858188431927,110
21285979,5,28004549,2,1.35,1.9459101490553132,0.00010088950917253788,0.23084397900656295,0.1206896551724138,54.48548417354877,158
21287064,7,154015448,2,2.16,1.6094379124341003,6.566850538481745e-05,0.6447162252090972,0.24,57.93976484762761,179
21290771,5,153080781,1,1.71,2.1972245773362196,0.0009847365829640572,1.6711861593674846,0.2975206611570248,79.1000847841039,31
21292155,5,61373182,2,0.53,0.6931471805599453,0.00012309207287050715,0.3674320330823001,0.2926829268292683,8.317766166719343,125
21312604,7,23336011,2,0.38,3.713572066704308,0.002327069637558904,0.4106363662095796,0.02359882005899705,29.708576533634464,115
21314479,7,23336011,2,1.13,3.713572066704308,0.002327069637558904,0.16164017440927522,0.01680672268907563,22.281432400225846,100
21314866,7,23336011,2,0.63,3.713572066704308,0.0011660447761194029,0.15241646305092008,0.04242424242424243,51.99000893386031,169
21358634,5,47866620,1,2.31,2.6390573296152584,0.00021859393654049874,0.21823390695806202,0.423728813559322,131.9528664807629,67
21360845,5,81428257,2,2.17,2.1972245773362196,0.00013451934556338383,0.1890645564907428,0.17216117216117216,103.26955513480232,219
21361474,11,153080781,0,0.87,2.1972245773362196,0.0009847365829640572,1.748474520754986,0.0794979079497908,41.74726696938817,25
21370642,7,20509717,2,1.25,0.6931471805599453,7.599361653621096e-05,0.4894700406756815,27.0,18.714973875118524,350
21372004,11,90604639,2,2.86,2.302585092994046,0.0029145077720207253,1.3064166301755251,0.3493975903614458,133.54993539365466,204
21376468,5,91391093,1,1.81,0.6931471805599453,1.681491819542298e-05,0.21588270263049522,2.2222222222222223,27.725887222397812,79
21416331,5,151316863,0,1.91,2.0794415416798357,0.0003189792663476874,0.3862202100699264,0.10655737704918032,81.09822012551359,44
21416445,5,151316863,0,0.47,2.0794415416798357,0.0003189792663476874,0.5048302190790125,0.024861878453038673,18.71497387511852,90
21420790,5,155244964,1,0.15,2.1972245773362196,0.0013373453694416582,0.10483711719243127,0.013888888888888888,6.591673732008658,90
21422096,11,44054692,2,0.09,0.6931471805599453,1.681491819542298e-05,0.6938665362326834,2.0,1.3862943611198906,150
21428446,5,155244964,1,1.49,2.1972245773362196,0.0013373453694416582,0.2685867302319454,0.08262108262108261,63.71951274275037,119
21430677,5,107501827,2,1.19,2.1972245773362196,0.0004654139275117808,0.0718795564598801,0.2184873949579832,57.12783901074171,275
21440939,5,81596134,2,0.69,2.833213344056216,0.00026903869112676767,0.35186787495215405,0.05338078291814947,42.49820016084324,300
21451399,7,155214027,2,1.84,0.6931471805599453,0.00012309207287050715,0.4858779615371232,0.532258064516129,22.873856958478193,100
21457175,4,10248444,2,1.5,3.8918202981106265,0.003844921499519385,0.394370428368968,0.09565217391304348,128.43006983765068,108
21457284,5,10248444,1,3.54,3.8918202981106265,0.003844921499519385,0.3335957117575867,0.2445141065830721,303.56198325262886,94
21462118,5,151316863,1,0.27,2.0794415416798357,0.0003189792663476874,0.39695315411026905,0.01644736842105263,10.39720770839918,100
21467590,5,96467516,1,0.52,3.295836866004329,0.00042684528500131337,0.68938276050668,0.04484304932735426,32.95836866004329,58
21493991,5,104362490,1,2.5,1.0986122886681098,0.0017574692442882249,1.2179902978217327,0.16463414634146342,59.32506358807793,60
21502138,5,23722617,2,0.64,4.442651256490317,0.0013790386130811663,0.4114727133703794,0.20967741935483872,57.754466334374115,78
21530106,4,16305681,2,0.26,2.8903717578961645,0.0004133336575165941,0.9048655870154666,0.11904761904761904,14.451858789480823,106
21530304,4,16305681,2,0.33,2.8903717578961645,0.0004133336575165941,1.0248658661572771,0.175,20.23260230527315,106
21541294,4,16305681,2,0.15,2.8903717578961645,0.0004133336575165941,0.9155763257201952,0.05172413793103448,8.671115273688493,110
21541391,4,16305681,2,0.15,2.8903717578961645,0.0004133336575165941,0.9705786886196905,0.058823529411764705,8.671115273688493,110
21541471,4,16305681,2,0.37,2.8903717578961645,0.0004133336575165941,1.014798040439415,0.14285714285714285,23.122974063169316,110
21541512,4,16305681,2,0.21,2.8903717578961645,0.0004133336575165941,1.0121947617714797,0.16,11.561487031584658,110
21541638,5,32184450,2,0.54,4.219507705176107,0.0030530872636135792,0.057380491548579264,0.030054644808743168,46.414584756937174,181
21541720,5,32184450,2,1.37,4.219507705176107,0.0011265995190933395,0.7217423308652946,0.07945205479452055,122.3657234501071,169
21546999,7,156619296,2,2.15,0.6931471805599453,1.641712634620436e-05,0.3039826616692253,0.9375,31.191623125197538,110
21552874,7,141470884,1,0.05,1.0986122886681098,0.0006476683937823834,1.135964514214725,0.00558659217877095,1.0986122886681098,387
21553387,11,134338083,1,0.05,1.0986122886681098,4.862748911959931e-05,0.8557690426179912,0.002785515320334262,1.0986122886681098,99
21554434,5,20828188,1,1.94,2.6390573296152584,0.0005923900660742766,0.31628547294853787,0.2582781456953642,102.92323585499508,94
21555786,5,20828188,1,1.81,2.6390573296152584,0.0005923900660742766,0.3461797142513369,0.2215568862275449,97.64512119576456,119
21556650,5,20828188,1,2.98,2.6390573296152584,0.0005923900660742766,0.2640768499036011,0.46511627906976744,158.34343977691552,94
21556992,5,20828188,1,1.46,2.6390573296152584,0.0005923900660742766,0.37143772885187704,0.20945945945945946,81.81077721807301,131
21557075,5,20828188,1,1.42,2.6390573296152584,0.0005923900660742766,0.3087921248051765,0.20134228187919462,79.17171988845776,131
21571048,12,47268760,2,0.85,2.0794415416798357,0.00283860502838605,0.20023027170062158,0.10344827586206896,37.42994775023704,350
21596804,5,332972,1,0.09,0.6931471805599453,0.0008787346221441124,0.49364353806766237,2.0,1.3862943611198906,175
21605333,5,155244964,1,1.6,2.1972245773362196,0.0002332089552238806,0.2946936194188589,0.10248447204968944,72.50841105209524,131
21612799,5,20828188,1,2.48,2.6390573296152584,0.0005923900660742766,0.24179965539350487,0.33112582781456956,131.9528664807629,94
21613503,5,29420853,2,0.06,4.955827057601261,0.00237090346555464,0.20815920198340068,0.00273224043715847,4.955827057601261,131
21618918,5,8492007,2,0.25,5.318119993844216,0.0034134283936708646,0.5012437007161451,0.016233766233766232,26.59059996922108,128
21621522,12,66406177,2,0.47,5.616771097666572,0.00798740671641791,0.37227055519429003,0.02976190476190476,56.16771097666572,146
21629960,11,153080781,0,1.79,2.1972245773362196,0.0009847365829640572,1.8218363651507072,0.1572052401746725,79.1000847841039,25
21631361,7,155340430,2,0.65,0.6931471805599453,0.00022665457842248413,0.8344415934197439,14.0,9.704060527839234,250
21641329,5,138220557,1,2.93,0.6931471805599453,5.81767409389726e-05,0.1988938888733908,1.5,43.66827237527655,50
21649410,0,12945350,1,0.81,0.6931471805599453,1.681491819542298e-05,0.686906479834263,16.0,11.090354888959125,99
21649798,14,155745049,2,0.8,1.9459101490553132,0.0019430051813471502,2.121800446590696,17.0,33.08047253394032,194
21651545,5,29420853,2,0.05,4.955827057601261,0.0034282379829317514,0.6653006146868314,0.00273224043715847,4.955827057601261,131
21651705,5,155745049,2,0.29,1.9459101490553132,0.0019430051813471502,2.1666626279367462,6.0,11.675460894331879,256
21703476,11,8948251,1,0.06,4.430816798843313,0.0013956382102201072,0.1733268758965918,0.002777777777777778,4.430816798843313,40
21708730,5,47268760,1,0.83,2.0794415416798357,0.00283860502838605,0.24839944360684554,0.06285714285714286,22.873856958478193,100
21722898,5,97878860,1,1.0,4.0943445622221,0.0009686104544260573,0.2017235373571341,0.005555555555555556,8.1886891244442,33
21723859,5,47268760,1,0.42,2.0794415416798357,0.00283860502838605,0.21759200973788442,0.05172413793103448,18.71497387511852,100
21724758,5,47268760,1,0.39,2.0794415416798357,0.0022928267278087126,0.2847257544054784,0.03314917127071823,12.476649250079014,150
21747530,5,147731699,1,0.51,0.6931471805599453,8.010253123998718e-05,0.4158459214249797,11.0,7.6246189861593985,69
21755679,5,11390076,1,0.3,2.9444389791664403,0.0072992700729927005,0.20862885037271592,0.008955223880597015,8.83331693749932,85
21756093,5,47268760,1,0.54,2.0794415416798357,0.00283860502838605,0.193351632684767,0.055865921787709494,20.79441541679836,150
21756221,5,47268760,1,0.21,2.0794415416798357,0.00283860502838605,0.12022981918694547,0.022099447513812154,8.317766166719343,150
21756287,5,82436525,1,0.05,0.6931471805599453,2.9151119402985074e-05,0.2007676607177926,1.0,0.6931471805599453,110
21758205,7,158520306,1,0.3,0.6931471805599453,0.0003238341968911917,0.9672461951287742,6.0,4.1588830833596715,81
21758896,4,154015448,2,3.88,1.6094379124341003,6.566850538481745e-05,0.4143397523438144,0.328125,135.1927846444644,119
21763890,5,66406177,2,0.39,5.616771097666572,0.033727227966518954,0.778331816606153,0.03404255319148936,44.93416878133257,158
21764614,12,66406177,2,0.21,5.616771097666572,0.00798740671641791,0.2580251368409042,0.012461059190031152,22.467084390666287,290
21765670,5,23722617,2,1.19,4.442651256490317,0.0013790386130811663,0.5743477700342733,0.375,106.6236301557676,83
21766071,5,8527085,2,2.32,3.6635616461296463,0.004677498769079271,0.09808686224422256,0.1794871794871795,179.51452066035267,269
21791154,5,101145755,2,0.25,2.4849066497880004,0.0013540128015755786,0.4044597064930282,0.005479452054794521,4.969813299576001,219
21803237,5,2413412,1,0.06,4.727387818712341,0.0018387181507748883,0.2160057643860155,0.002777777777777778,4.727387818712341,33
21804196,7,130695480,2,0.83,0.6931471805599453,4.55684666210982e-05,0.18830562861361627,3.2,11.090354888959125,150
21804950,7,44978352,2,1.26,2.0794415416798357,0.00011770442736796085,0.8990272378732669,0.47368421052631576,56.144921625355565,144
21805009,5,23722617,2,0.27,4.442651256490317,0.0013790386130811663,0.5402237196434945,0.078125,22.21325628245158,85
21805592,11,158925751,2,3.28,0.6931471805599453,1.681491819542298e-05,1.0069859583975354,0.5655737704918032,47.82715545863623,178
21807803,7,158931407,2,0.1,0.6931471805599453,0.00020911752404851526,0.2575529775130106,2.0,1.3862943611198906,181
21808284,5,80570036,2,4.17,3.1354942159291497,0.0005349023803155924,0.42576033474352276,0.6376811594202898,275.92349100176517,239
21818868,7,44978352,2,1.08,2.0794415416798357,0.00011770442736796085,0.6528323781726835,0.27380952380952384,47.82715545863622,154
21820005,5,75539321,1,2.44,1.791759469228055,0.000290883704694863,0.12003099959719596,0.16286644951140064,89.58797346140275,94
21830116,7,15870988,2,0.28,0.6931471805599453,0.00022665457842248413,0.837630548791522,6.0,4.1588830833596715,200
21841191,5,10089151,2,0.1,0.6931471805599453,8.010253123998718e-05,0.5458092938864969,2.0,1.3862943611198906,200
21852866,7,44978352,2,0.2,2.0794415416798357,0.00011770442736796085,0.6842978860154127,4.0,8.317766166719343,164
21852940,7,44978352,2,0.95,2.0794415416798357,0.00011770442736796085,0.6593070257141039,0.1652892561983471,41.58883083359672,146
21854674,7,159031223,2,1.18,2.772588722239781,0.0002522237729313447,0.833151923607788,0.1411764705882353,66.54212933375474,149
21854678,7,159031223,2,1.89,2.772588722239781,0.0048575129533678756,0.7707814338199975,0.609375,108.13096016735146,142
21854679,7,159031223,2,1.62,2.772588722239781,0.0002522237729313447,0.8026719979730892,0.44594594594594594,91.49542783391277,143
21854680,7,159031223,2,1.07,2.772588722239781,0.0002522237729313447,0.7060964681196641,0.13836477987421383,60.99695188927519,144
21854681,7,159031223,2,0.93,2.772588722239781,0.0002522237729313447,0.7497556396419016,0.12418300653594772,52.67918572255584,151
21854683,7,159031223,2,0.94,2.772588722239781,0.0002522237729313447,0.8043488691663542,0.25675675675675674,52.67918572255584,151
21854687,7,159031223,2,1.59,2.772588722239781,0.0002522237729313447,0.8434096330914219,0.2222222222222222,88.722839111673,153
21854695,7,159031223,2,0.4,2.772588722239781,0.0002522237729313447,0.7330373447778358,0.055944055944055944,22.18070977791825,162
21854697,7,159031223,2,0.91,2.772588722239781,0.0002522237729313447,0.8902637168826627,0.31666666666666665,52.67918572255584,162
21873499,4,10372369,2,0.24,0.6931471805599453,8.010253123998718e-05,0.70287232764215,0.06172839506172839,3.4657359027997265,210
21887155,5,40912923,1,4.22,1.6094379124341003,6.566850538481745e-05,0.8810160005758304,6.0,144.84941211906903,56
21888054,7,131052744,1,1.63,0.6931471805599453,8.010253123998718e-05,0.5333718567398039,0.08888888888888889,16.635532333438686,186
21906973,5,8492007,1,0.3,5.318119993844216,0.00493569014563933,0.7366282855791085,0.01639344262295082,31.908719963065295,137
21913744,11,2413412,1,0.05,4.727387818712341,0.006515794985164931,0.11537416442345345,0.0028011204481792717,4.727387818712341,57
21916176,5,2413412,1,0.06,4.727387818712341,0.0018832708378873737,0.25894984185743924,0.0027548209366391185,4.727387818712341,35
21916263,5,2413412,1,0.07,4.727387818712341,0.0018832708378873737,0.19745023340040774,0.002777777777777778,4.727387818712341,40
21927257,11,8948251,1,0.06,4.430816798843313,0.0013626214867349619,0.28894759625300415,0.002777777777777778,4.430816798843313,33
21928140,11,8492007,2,0.51,5.318119993844216,0.06417957635156497,0.3594305580619979,0.03374233128834356,58.499319932286376,149
21928496,5,160016661,1,0.68,0.6931471805599453,5.81767409389726e-05,0.1622171052932356,1.75,9.704060527839234,44
21937326,5,93394861,1,0.81,0.6931471805599453,1.641712634620436e-05,0.2821807616839026,0.10429447852760736,11.78350206951907,100
21939528,6,5629144,1,0.05,0.6931471805599453,0.0008787346221441124,1.1695551960347972,0.0027397260273972603,0.6931471805599453,99
21942515,5,160155254,1,4.36,1.0986122886681098,3.283425269240872e-05,0.6528222194544303,2.933333333333333,96.67788140279366,51
21951407,5,14021375,1,4.35,1.0986122886681098,0.0001163534818779452,0.22291207731524657,5.285714285714286,81.29730936144013,56
21953139,7,97868124,2,3.65,1.6094379124341003,0.0004923682914820286,0.28893596573791064,1.1515151515151516,122.31728134499163,158
21964337,4,9164793,2,0.05,1.791759469228055,0.000290883704694863,0.23862878388753248,1.0,1.791759469228055,210
21967022,5,8492007,2,0.05,5.318119993844216,0.0034134283936708646,0.24147350911481294,1.0,5.318119993844216,300
21970094,5,4412979,2,1.8,2.1972245773362196,0.007029876977152899,0.7320118768167289,0.29838709677419356,81.29730936144013,358
21970302,0,8948251,1,0.09,4.430816798843313,0.004828669497934725,0.16383094626025216,0.0028089887640449437,4.430816798843313,60
21973946,6,109333133,2,0.59,2.9444389791664403,0.0014418455623197693,0.5616012189287822,0.03343465045592705,32.38882877083084,139
21974182,5,109333133,1,2.47,2.9444389791664403,0.0014418455623197693,0.33867593198058576,0.16300940438871472,153.1108269166549,85
22000933,5,23722617,2,0.66,4.442651256490317,0.0013790386130811663,0.47239877454853396,0.17105263157894737,57.754466334374115,78
22019165,0,2413412,1,0.05,4.727387818712341,0.006515794985164931,0.2177818890481399,0.0028089887640449437,4.727387818712341,57
22021293,5,75539321,1,3.32,1.791759469228055,0.000290883704694863,0.16419749088705946,0.22330097087378642,123.63140337673579,110
22028335,12,9164793,2,0.1,1.791759469228055,0.000290883704694863,0.20334856346601826,2.0,3.58351893845611,90
22037196,5,6582275,2,0.11,0.6931471805599453,4.55684666210982e-05,0.4320017219415625,2.0,1.3862943611198906,150
22038733,5,37483803,2,4.19,1.3862943611198906,4.9251379038613084e-05,0.4189594610091072,0.9534883720930233,113.67613761183102,181
22051992,0,97878860,1,0.05,4.0943445622221,0.0034324277153993834,0.12863454799346905,0.0029069767441860465,4.0943445622221,56
22070267,11,35691521,2,0.17,3.828641396489095,0.014226999683844452,0.27100645182127203,0.003076923076923077,3.828641396489095,137
22071808,5,160260079,2,2.57,0.6931471805599453,1.641712634620436e-05,0.45675353049532136,0.5647058823529412,33.27106466687737,169
22092656,11,138649185,2,0.24,4.343805421853684,0.009354997538158542,0.3913673909825698,0.005479452054794521,8.687610843707368,290
22098450,5,161433922,1,4.69,0.6931471805599453,4.55684666210982e-05,0.41601585587936857,0.3462897526501767,67.92842369487464,60
22110157,5,149387152,1,3.21,1.3862943611198906,8.745335820895522e-05,0.30152847055813775,0.29777777777777775,92.88172219503267,62
22114845,5,161561473,1,2.55,2.302585092994046,0.00014775413711583924,0.4445781927414669,0.3561643835616438,119.73442483569039,46
22116641,5,161561473,1,0.98,2.302585092994046,0.00014775413711583924,0.5345995824613392,0.12345679012345678,46.05170185988092,94
22143968,5,161561473,1,2.71,2.302585092994046,0.00014775413711583924,0.36753953395846894,0.35,128.94476520766656,50
22144715,5,161561473,1,1.19,2.302585092994046,0.00014775413711583924,0.43327339652391195,0.1437125748502994,55.2620422318571,100
22177543,7,18618387,1,0.08,2.9444389791664403,0.0022156573116691287,0.64860236529569,0.0027397260273972603,2.9444389791664403,87
22178800,5,2413412,1,0.09,4.727387818712341,0.0018832708378873737,0.21848406941357817,0.0027548209366391185,4.727387818712341,42
22180317,11,81596134,2,1.39,2.833213344056216,0.0002626740215392698,0.4973112128707294,0.11155378486055777,79.32997363357406,260
22185082,5,160155254,1,4.56,1.0986122886681098,3.283425269240872e-05,0.6236406414371386,2.9375,103.26955513480232,50
22193279,5,56276774,1,2.7,1.0986122886681098,3.362983639084596e-05,0.6761434760991527,0.16993464052287582,57.12783901074171,160
22196788,5,8948251,1,0.07,4.430816798843313,0.0013956382102201072,0.47428808990510174,0.003003003003003003,4.430816798843313,53
22199605,4,107019262,1,0.15,0.6931471805599453,8.010253123998718e-05,0.2555638128619397,0.05454545454545454,2.0794415416798357,94
22214451,11,8948251,1,0.11,4.430816798843313,0.0013956382102201072,0.291124920230457,0.002777777777777778,4.430816798843313,39
22214699,5,34574973,2,0.97,1.0986122886681098,0.0006323110970597534,0.3194549270963876,0.3125,21.972245773362197,158
22225768,11,23722617,2,0.69,4.442651256490317,0.0067286126241589235,0.5046124067851472,0.0898876404494382,35.54121005192253,119
22230934,0,97878860,1,0.08,4.0943445622221,0.0034324277153993834,0.21973011447483767,0.0028011204481792717,4.0943445622221,60
22232367,5,162089456,1,0.41,1.0986122886681098,0.0006550933508024893,0.46407122575951987,0.01912568306010929,7.690286020676768,99
22233862,6,9899270,1,1.84,1.0986122886681098,0.0017574692442882249,0.2335094742983101,0.15352697095435686,40.648654680720064,94
22235278,5,162484302,2,0.05,0.6931471805599453,0.0008787346221441124,0.8628996315631511,1.0,0.6931471805599453,250
22235974,6,23722617,2,0.1,4.442651256490317,0.0067286126241589235,0.465301311390292,0.03278688524590164,8.885302512980633,110
22251148,5,20432550,1,0.26,0.6931471805599453,7.599361653621096e-05,0.6291322697527822,5.0,3.4657359027997265,85
22254514,7,114571845,2,0.17,1.3862943611198906,8.745335820895522e-05,0.24908268262711117,0.010309278350515464,4.1588830833596715,87
22267147,5,97878860,1,0.22,4.0943445622221,0.0009686104544260573,0.3207551040899697,0.005555555555555556,8.1886891244442,33
22282038,11,159031223,2,0.64,2.772588722239781,0.0002522237729313447,0.6694000046774498,0.22413793103448276,36.04365338911715,187
22286141,4,160732208,1,0.53,0.6931471805599453,1.681491819542298e-05,0.5481091230495491,0.0364963503649635,6.931471805599453,58
22287564,5,100592228,1,0.93,0.6931471805599453,0.00020911752404851526,0.2954988239553382,19.0,13.16979643063896,68
22288298,11,66406177,2,0.22,5.616771097666572,0.00798740671641791,0.161695009878777,0.013333333333333334,22.467084390666287,146
22291248,6,162546186,1,0.31,1.6094379124341003,6.725967278169192e-05,0.34645608740319234,6.0,9.656627474604601,89
22291547,6,162546186,1,0.53,1.6094379124341003,6.725967278169192e-05,0.42031404448517456,5.0,8.047189562170502,69
22297449,5,19350246,2,0.15,0.6931471805599453,7.599361653621096e-05,0.05440564898830481,3.0,2.0794415416798357,160
22299308,5,49970123,2,2.66,1.3862943611198906,4.9251379038613084e-05,0.5438815512555593,0.7714285714285715,74.8598955004741,168
22300531,4,46685310,2,0.58,3.367295829986474,0.002242870874719641,0.5725813124449236,0.034482758620689655,37.04025412985121,169
22300651,5,10248444,1,1.26,3.8918202981106265,0.003844921499519385,0.4993304477790001,0.06845238095238096,89.51186685654442,93
22345943,5,97878860,1,0.06,4.0943445622221,0.0009920801735299558,0.2624373190501822,0.002777777777777778,4.0943445622221,39
22348216,5,161561473,1,1.92,2.302585092994046,0.00014775413711583924,0.6147849367102007,0.22023809523809523,85.19564844077969,50
22373991,4,163600102,1,0.1,0.6931471805599453,7.599361653621096e-05,0.5590639934030086,2.0,1.3862943611198906,125
22382687,5,34574973,2,0.42,1.0986122886681098,0.0006323110970597534,0.32363954119438765,0.0625,4.394449154672439,149
22389665,5,4412979,1,0.67,2.1972245773362196,0.007029876977152899,0.5444567361755199,0.03551912568306011,28.563919505370855,47
22395492,11,8948251,1,0.25,4.430816798843313,0.0013956382102201072,0.2700008601414913,0.002777777777777778,4.430816798843313,39
22410924,5,8948251,1,0.08,4.430816798843313,0.004828669497934725,0.12177879845298216,0.003115264797507788,4.430816798843313,56
22426403,11,44978352,2,0.15,2.0794415416798357,0.0022668393782383418,0.7747137655534727,0.05660377358490566,6.238324625039507,208
22441995,11,32961098,1,1.65,0.6931471805599453,0.0003161555485298767,0.3602560288251822,0.17222222222222222,21.487562597358306,50
22457479,7,44978352,2,0.55,2.0794415416798357,0.0022668393782383418,0.853657594874642,0.15714285714285714,22.873856958478193,156
22458255,4,6578888,2,0.05,0.6931471805599453,0.0006662225183211193,0.9388361086816922,0.005747126436781609,0.6931471805599453,128
22475151,7,44978352,2,0.51,2.0794415416798357,0.0022668393782383418,0.8847411969104534,0.0759493670886076,12.476649250079014,156
